Order_ID,Product,Supplier,Order_Date,Delivery_Date,Quantity,Inventory,Shipping_Cost,Region,Delivery_Time,Month
33,Tablet,SmartSupply,2025-06-09,2025-06-20,9,282,381.75,West,11,June
34,Headphones,TechSource,2025-06-01,2025-06-07,33,969,858.38,West,6,June
35,Keyboard,GlobalTech,2025-04-14,2025-04-18,89,148,974.98,South,4,April
36,Keyboard,VisionElectronics,2025-07-13,2025-07-19,80,730,217.13,North,6,July
37,Headphones,TechSource,2025-10-04,2025-10-08,8,184,734.89,West,4,October
38,Printer,SmartSupply,2025-01-22,2025-02-05,51,487,910.79,South,14,January
39,Laptop,PrimeDistributors,2025-10-04,2025-10-18,28,928,517.89,West,14,October
40,Mouse,TechSource,2025-11-13,2025-11-16,35,241,663.2,West,3,November
41,Monitor,PrimeDistributors,2025-08-08,2025-08-22,6,148,760.33,Central,14,August
42,Keyboard,PrimeDistributors,2025-10-29,2025-11-03,60,165,329.73,North,5,October
43,Mobile,SmartSupply,2025-09-13,2025-09-16,25,784,852.0,South,3,September
44,Tablet,GlobalTech,2025-10-15,2025-10-21,66,688,542.41,South,6,October
45,Laptop,PrimeDistributors,2025-09-30,2025-10-08,9,860,723.47,South,8,September
46,Keyboard,VisionElectronics,2025-09-04,2025-09-14,50,970,630.94,South,10,September
47,Mouse,VisionElectronics,2025-11-09,2025-11-13,65,825,716.87,East,4,November
48,Mobile,SmartSupply,2025-05-23,2025-06-04,66,849,599.37,North,12,May
49,Printer,VisionElectronics,2025-07-05,2025-07-19,58,619,78.98,South,14,July
50,Monitor,VisionElectronics,2025-11-22,2025-11-28,97,313,781.49,West,6,November
51,Mouse,SmartSupply,2025-01-05,2025-01-12,6,926,234.66,West,7,January
52,Mobile,SmartSupply,2025-05-24,2025-06-06,30,708,805.43,West,13,May
53,Webcam,TechSource,2025-02-27,2025-03-06,90,166,126.83,West,7,February
54,Webcam,TechSource,2025-05-09,2025-05-19,1,800,287.73,Central,10,May
55,Tablet,PrimeDistributors,2025-09-29,2025-10-12,64,496,463.89,East,13,September
56,Keyboard,VisionElectronics,2025-03-17,2025-03-27,86,746,374.79,Central,10,March
57,Mouse,GlobalTech,2025-02-16,2025-02-17,69,253,66.3,Central,1,February
58,Laptop,GlobalTech,2025-02-08,2025-02-12,94,406,428.58,Central,4,February
59,Mouse,GlobalTech,2025-04-10,2025-04-12,95,955,644.57,North,2,April
60,Mouse,GlobalTech,2025-11-21,2025-12-04,16,841,946.7,North,13,November
61,Mouse,VisionElectronics,2025-06-09,2025-06-20,24,957,418.76,North,11,June
62,Monitor,GlobalTech,2025-06-28,2025-07-09,12,884,829.41,East,11,June
63,Mobile,PrimeDistributors,2025-02-13,2025-02-26,35,776,117.63,South,13,February
64,Mobile,GlobalTech,2025-03-31,2025-04-14,7,245,708.25,Central,14,March
65,Headphones,TechSource,2025-03-16,2025-03-29,36,778,813.31,West,13,March
66,Headphones,VisionElectronics,2025-12-23,2026-01-01,64,788,990.98,South,9,December
67,Tablet,TechSource,2025-04-06,2025-04-14,62,785,865.49,Central,8,April
68,Keyboard,VisionElectronics,2025-10-06,2025-10-15,30,322,557.61,North,9,October
69,Keyboard,TechSource,2025-12-08,2025-12-21,49,661,60.3,East,13,December
70,Tablet,VisionElectronics,2025-03-17,2025-03-26,28,767,692.93,East,9,March
71,Monitor,SmartSupply,2025-05-24,2025-05-29,99,445,362.23,Central,5,May
72,Speaker,GlobalTech,2025-02-22,2025-03-01,39,158,934.38,South,7,February
73,Tablet,VisionElectronics,2025-05-13,2025-05-16,93,284,720.54,North,3,May
74,Laptop,GlobalTech,2025-03-15,2025-03-25,7,223,715.92,North,10,March
75,Mobile,SmartSupply,2025-10-10,2025-10-20,5,78,130.6,Central,10,October
76,Mouse,PrimeDistributors,2025-11-17,2025-11-23,17,560,912.31,West,6,November
77,Keyboard,SmartSupply,2025-10-19,2025-10-25,61,925,580.48,South,6,October
78,Tablet,VisionElectronics,2025-12-12,2025-12-15,67,222,60.79,South,3,December
79,Headphones,TechSource,2025-05-28,2025-06-09,61,944,666.75,East,12,May
80,Speaker,TechSource,2025-12-14,2025-12-28,63,557,321.43,Central,14,December
81,Monitor,VisionElectronics,2025-05-14,2025-05-24,80,935,928.41,Central,10,May
82,Keyboard,TechSource,2025-06-13,2025-06-16,20,490,546.94,North,3,June
83,Monitor,TechSource,2025-01-14,2025-01-15,54,935,414.99,East,1,January
84,Headphones,GlobalTech,2025-01-12,2025-01-22,76,457,639.13,West,10,January
85,Headphones,VisionElectronics,2025-06-13,2025-06-23,58,365,604.47,Central,10,June
86,Printer,PrimeDistributors,2025-02-10,2025-02-14,63,194,315.78,West,4,February
87,Keyboard,PrimeDistributors,2025-08-08,2025-08-21,6,643,445.81,North,13,August
89,Monitor,SmartSupply,2025-08-12,2025-08-13,26,112,423.34,East,1,August
90,Laptop,TechSource,2025-06-26,2025-07-09,98,154,444.08,Central,13,June
91,Laptop,SmartSupply,2025-11-07,2025-11-13,69,912,762.42,Central,6,November
92,Monitor,TechSource,2025-01-23,2025-01-28,37,763,857.17,Central,5,January
93,Laptop,TechSource,2025-03-19,2025-03-28,51,734,625.87,North,9,March
94,Headphones,SmartSupply,2025-10-15,2025-10-17,39,203,523.26,East,2,October
95,Laptop,SmartSupply,2025-11-02,2025-11-14,54,285,582.89,North,12,November
96,Monitor,SmartSupply,2025-04-22,2025-04-29,85,959,718.88,West,7,April
98,Printer,GlobalTech,2025-11-04,2025-11-13,97,384,426.72,East,9,November
99,Mouse,TechSource,2025-03-22,2025-03-27,10,233,849.99,West,5,March
100,Monitor,PrimeDistributors,2025-12-06,2025-12-14,34,823,517.99,East,8,December
101,Keyboard,SmartSupply,2025-02-12,2025-02-23,23,232,605.53,West,11,February
103,Webcam,GlobalTech,2025-06-09,2025-06-11,51,452,830.7,West,2,June
104,Printer,TechSource,2025-06-19,2025-07-02,21,887,164.6,West,13,June
105,Mobile,SmartSupply,2025-12-12,2025-12-26,49,127,363.59,North,14,December
106,Speaker,SmartSupply,2025-10-09,2025-10-18,86,288,536.07,Central,9,October
107,Mouse,PrimeDistributors,2025-12-03,2025-12-13,1,57,760.85,West,10,December
108,Printer,GlobalTech,2025-07-26,2025-08-03,14,523,771.96,Central,8,July
109,Headphones,SmartSupply,2025-06-03,2025-06-17,7,52,900.45,West,14,June
111,Tablet,GlobalTech,2025-01-28,2025-02-07,57,322,250.88,West,10,January
112,Mouse,TechSource,2025-01-25,2025-01-26,25,629,387.35,Central,1,January
113,Printer,TechSource,2025-05-26,2025-05-30,34,672,758.17,West,4,May
114,Speaker,GlobalTech,2025-03-24,2025-04-03,6,741,663.62,East,10,March
115,Printer,VisionElectronics,2025-11-11,2025-11-24,33,486,146.69,East,13,November
116,Headphones,SmartSupply,2025-11-14,2025-11-28,55,186,126.22,Central,14,November
117,Printer,VisionElectronics,2025-02-05,2025-02-13,66,517,971.0,North,8,February
118,Printer,SmartSupply,2025-04-04,2025-04-12,51,623,932.91,South,8,April
119,Monitor,SmartSupply,2025-06-22,2025-07-04,70,459,357.5,West,12,June
120,Laptop,PrimeDistributors,2025-08-13,2025-08-17,12,608,721.87,East,4,August
121,Keyboard,GlobalTech,2025-12-22,2026-01-04,33,951,369.77,Central,13,December
122,Mobile,TechSource,2025-05-18,2025-05-30,13,217,819.38,Central,12,May
123,Speaker,SmartSupply,2025-11-25,2025-11-26,75,960,498.0,North,1,November
125,Keyboard,VisionElectronics,2025-03-17,2025-03-20,1,345,735.52,Central,3,March
126,Speaker,PrimeDistributors,2025-11-24,2025-12-05,14,877,205.47,Central,11,November
127,Webcam,GlobalTech,2025-01-05,2025-01-08,62,181,350.39,North,3,January
128,Tablet,TechSource,2025-10-23,2025-10-31,14,849,489.55,North,8,October
130,Keyboard,VisionElectronics,2025-07-17,2025-07-23,7,228,368.16,Central,6,July
131,Tablet,TechSource,2025-10-16,2025-10-20,27,469,997.81,North,4,October
132,Mouse,SmartSupply,2025-10-16,2025-10-30,86,883,774.34,South,14,October
133,Printer,PrimeDistributors,2025-12-19,2025-12-25,13,208,409.88,West,6,December
134,Headphones,VisionElectronics,2025-07-03,2025-07-16,5,206,267.79,Central,13,July
135,Keyboard,SmartSupply,2025-05-10,2025-05-21,36,341,730.37,Central,11,May
136,Webcam,GlobalTech,2025-05-28,2025-06-08,38,183,430.81,East,11,May
137,Headphones,VisionElectronics,2025-08-06,2025-08-19,62,259,630.88,East,13,August
139,Speaker,TechSource,2025-10-14,2025-10-24,51,78,149.03,East,10,October
140,Monitor,TechSource,2025-09-14,2025-09-28,21,395,846.95,North,14,September
141,Tablet,TechSource,2025-11-15,2025-11-21,40,960,429.05,Central,6,November
142,Mouse,SmartSupply,2025-05-17,2025-05-27,57,166,623.54,West,10,May
143,Printer,GlobalTech,2025-01-25,2025-02-04,2,952,379.61,East,10,January
144,Keyboard,VisionElectronics,2025-01-17,2025-01-28,54,713,598.75,Central,11,January
145,Laptop,GlobalTech,2025-12-10,2025-12-11,29,112,313.71,West,1,December
146,Laptop,VisionElectronics,2025-02-18,2025-02-25,84,410,191.23,Central,7,February
147,Tablet,SmartSupply,2025-12-26,2025-12-27,1,785,113.72,East,1,December
148,Laptop,SmartSupply,2025-07-30,2025-08-13,45,526,498.46,South,14,July
149,Keyboard,TechSource,2025-09-14,2025-09-28,47,243,557.73,South,14,September
150,Keyboard,PrimeDistributors,2025-08-10,2025-08-16,63,693,222.83,East,6,August
151,Webcam,TechSource,2025-10-15,2025-10-25,83,927,550.25,West,10,October
152,Tablet,SmartSupply,2025-10-15,2025-10-17,93,57,75.74,East,2,October
153,Headphones,SmartSupply,2025-09-12,2025-09-25,54,810,809.92,East,13,September
154,Headphones,SmartSupply,2025-04-07,2025-04-19,34,852,281.01,West,12,April
155,Monitor,GlobalTech,2025-06-14,2025-06-20,14,784,357.79,South,6,June
156,Tablet,SmartSupply,2025-09-20,2025-09-21,85,196,166.64,West,1,September
157,Mobile,VisionElectronics,2025-10-12,2025-10-24,2,946,826.57,East,12,October
158,Keyboard,PrimeDistributors,2025-08-22,2025-08-24,87,168,304.66,Central,2,August
159,Speaker,VisionElectronics,2025-09-13,2025-09-27,98,102,329.74,South,14,September
160,Headphones,SmartSupply,2025-12-08,2025-12-20,81,763,587.49,North,12,December
161,Speaker,TechSource,2025-04-25,2025-04-26,40,286,432.42,East,1,April
162,Webcam,PrimeDistributors,2025-01-04,2025-01-14,29,158,706.66,East,10,January
163,Monitor,GlobalTech,2025-11-22,2025-11-24,42,405,523.19,North,2,November
164,Printer,PrimeDistributors,2025-06-14,2025-06-23,76,648,151.25,East,9,June
165,Headphones,PrimeDistributors,2025-11-09,2025-11-15,98,317,651.44,South,6,November
166,Webcam,GlobalTech,2025-06-22,2025-06-23,85,525,782.37,West,1,June
167,Laptop,GlobalTech,2025-11-06,2025-11-17,51,742,622.99,Central,11,November
168,Headphones,SmartSupply,2025-05-29,2025-06-09,11,561,919.74,East,11,May
169,Tablet,TechSource,2025-11-06,2025-11-08,24,807,178.25,South,2,November
170,Keyboard,SmartSupply,2025-02-05,2025-02-09,99,293,98.85,Central,4,February
171,Mobile,TechSource,2025-07-20,2025-07-30,73,762,383.96,North,10,July
172,Headphones,SmartSupply,2025-03-02,2025-03-13,42,74,284.08,South,11,March
173,Keyboard,SmartSupply,2025-08-17,2025-08-29,94,151,610.72,Central,12,August
174,Laptop,TechSource,2025-02-13,2025-02-24,61,66,952.73,West,11,February
175,Keyboard,PrimeDistributors,2025-11-14,2025-11-22,8,710,771.08,North,8,November
176,Webcam,TechSource,2025-03-30,2025-04-11,26,96,91.96,South,12,March
177,Tablet,TechSource,2025-03-27,2025-04-06,14,384,712.55,East,10,March
178,Mobile,VisionElectronics,2025-06-25,2025-07-03,59,776,805.57,East,8,June
179,Headphones,GlobalTech,2025-04-13,2025-04-14,99,669,164.54,East,1,April
180,Headphones,TechSource,2025-10-20,2025-10-31,90,232,434.26,West,11,October
181,Speaker,PrimeDistributors,2025-12-15,2025-12-21,13,771,544.16,South,6,December
182,Mobile,SmartSupply,2025-04-18,2025-05-02,55,788,876.59,Central,14,April
183,Keyboard,TechSource,2025-05-21,2025-05-23,39,863,383.18,Central,2,May
184,Speaker,TechSource,2025-11-14,2025-11-19,16,489,308.1,South,5,November
185,Monitor,GlobalTech,2025-12-25,2025-12-29,65,738,154.95,West,4,December
186,Monitor,TechSource,2025-05-26,2025-06-09,25,481,66.98,North,14,May
187,Webcam,VisionElectronics,2025-12-10,2025-12-14,37,110,296.03,East,4,December
188,Mobile,SmartSupply,2025-03-03,2025-03-16,25,760,991.61,West,13,March
189,Monitor,GlobalTech,2025-12-15,2025-12-21,74,156,217.7,North,6,December
190,Keyboard,TechSource,2025-08-29,2025-09-08,6,566,104.95,North,10,August
191,Webcam,GlobalTech,2025-04-09,2025-04-13,61,940,426.43,South,4,April
192,Headphones,PrimeDistributors,2025-03-03,2025-03-04,3,209,490.21,Central,1,March
193,Mouse,TechSource,2025-03-30,2025-04-08,14,406,136.91,East,9,March
194,Speaker,GlobalTech,2025-05-03,2025-05-15,67,970,859.58,North,12,May
195,Monitor,SmartSupply,2025-02-09,2025-02-18,11,275,438.03,Central,9,February
196,Mobile,PrimeDistributors,2025-06-25,2025-07-05,70,86,259.17,West,10,June
197,Headphones,SmartSupply,2025-03-22,2025-03-24,45,273,540.28,South,2,March
198,Headphones,PrimeDistributors,2025-11-19,2025-11-27,98,89,587.45,North,8,November
199,Keyboard,SmartSupply,2025-09-19,2025-09-27,80,217,283.02,East,8,September
200,Speaker,SmartSupply,2025-10-31,2025-11-09,53,219,150.54,West,9,October
201,Webcam,SmartSupply,2025-01-07,2025-01-12,31,584,54.89,Central,5,January
202,Mobile,VisionElectronics,2025-06-07,2025-06-14,2,767,768.8,South,7,June
203,Laptop,VisionElectronics,2025-08-12,2025-08-25,17,409,296.81,Central,13,August
204,Keyboard,GlobalTech,2025-06-12,2025-06-18,30,504,564.2,West,6,June
205,Monitor,VisionElectronics,2025-03-01,2025-03-15,93,327,940.37,South,14,March
206,Laptop,TechSource,2025-11-20,2025-12-01,12,967,723.14,South,11,November
207,Mobile,PrimeDistributors,2025-04-30,2025-05-11,50,319,974.81,West,11,April
208,Keyboard,PrimeDistributors,2025-06-13,2025-06-24,52,430,414.43,East,11,June
209,Keyboard,GlobalTech,2025-02-02,2025-02-08,75,619,50.98,South,6,February
210,Laptop,PrimeDistributors,2025-10-12,2025-10-16,99,446,861.5,Central,4,October
211,Mobile,SmartSupply,2025-03-16,2025-03-20,47,133,671.79,East,4,March
212,Headphones,PrimeDistributors,2025-12-03,2025-12-17,92,70,914.05,East,14,December
213,Keyboard,TechSource,2025-03-25,2025-03-31,57,502,984.78,South,6,March
214,Keyboard,GlobalTech,2025-01-15,2025-01-17,64,842,729.18,West,2,January
215,Headphones,PrimeDistributors,2025-07-27,2025-08-07,60,479,243.52,Central,11,July
216,Mobile,VisionElectronics,2025-01-08,2025-01-19,71,436,806.96,Central,11,January
217,Webcam,TechSource,2025-01-24,2025-02-05,3,965,806.71,North,12,January
218,Mouse,VisionElectronics,2025-08-24,2025-08-28,9,727,264.26,Central,4,August
219,Headphones,TechSource,2025-04-27,2025-04-29,72,444,985.13,Central,2,April
220,Mobile,PrimeDistributors,2025-10-01,2025-10-15,95,215,327.08,North,14,October
221,Printer,SmartSupply,2025-10-16,2025-10-28,41,441,738.07,North,12,October
222,Printer,GlobalTech,2025-03-17,2025-03-26,86,141,717.34,South,9,March
223,Laptop,TechSource,2025-12-19,2025-12-21,33,794,383.1,Central,2,December
225,Webcam,PrimeDistributors,2025-05-23,2025-05-25,44,354,953.97,East,2,May
226,Speaker,TechSource,2025-05-03,2025-05-09,6,122,99.37,South,6,May
228,Printer,SmartSupply,2025-03-25,2025-03-29,58,71,479.7,North,4,March
229,Mobile,TechSource,2025-07-07,2025-07-17,12,136,667.78,Central,10,July
230,Keyboard,PrimeDistributors,2025-08-31,2025-09-10,55,799,370.05,Central,10,August
231,Mobile,PrimeDistributors,2025-07-02,2025-07-05,70,963,670.6,North,3,July
232,Webcam,TechSource,2025-02-28,2025-03-03,35,494,118.59,West,3,February
233,Monitor,VisionElectronics,2025-11-01,2025-11-15,31,73,454.22,West,14,November
234,Mouse,SmartSupply,2025-12-30,2026-01-13,60,201,566.14,North,14,December
235,Mobile,GlobalTech,2025-09-07,2025-09-12,66,384,905.67,East,5,September
236,Keyboard,TechSource,2025-07-05,2025-07-11,18,601,844.2,East,6,July
237,Mouse,GlobalTech,2025-10-09,2025-10-17,94,648,650.91,Central,8,October
238,Speaker,TechSource,2025-11-21,2025-11-27,62,551,877.21,West,6,November
239,Printer,VisionElectronics,2025-05-10,2025-05-17,17,940,346.54,South,7,May
240,Monitor,VisionElectronics,2025-06-12,2025-06-17,65,473,618.78,Central,5,June
242,Speaker,SmartSupply,2025-09-23,2025-10-05,1,182,286.28,West,12,September
243,Printer,PrimeDistributors,2025-01-01,2025-01-10,84,333,84.84,Central,9,January
244,Laptop,VisionElectronics,2025-07-23,2025-07-28,44,873,606.09,East,5,July
246,Monitor,SmartSupply,2025-07-17,2025-07-22,59,886,148.14,West,5,July
247,Mobile,GlobalTech,2025-10-03,2025-10-08,88,300,54.69,North,5,October
248,Speaker,SmartSupply,2025-11-02,2025-11-15,39,272,291.51,South,13,November
249,Tablet,GlobalTech,2025-10-21,2025-10-25,45,357,719.45,West,4,October
250,Monitor,PrimeDistributors,2025-01-08,2025-01-10,1,825,198.36,South,2,January
251,Tablet,GlobalTech,2025-07-12,2025-07-19,90,476,699.09,South,7,July
252,Headphones,SmartSupply,2025-05-25,2025-06-04,47,793,780.09,North,10,May
253,Laptop,PrimeDistributors,2025-10-29,2025-11-02,1,196,943.83,Central,4,October
254,Mobile,TechSource,2025-12-27,2026-01-06,64,624,978.32,North,10,December
255,Speaker,VisionElectronics,2025-06-25,2025-07-08,77,208,751.53,South,13,June
256,Mouse,PrimeDistributors,2025-04-12,2025-04-26,19,503,906.31,North,14,April
257,Laptop,PrimeDistributors,2025-10-06,2025-10-09,88,871,666.62,North,3,October
258,Tablet,PrimeDistributors,2025-03-17,2025-03-27,15,966,411.4,North,10,March
260,Monitor,VisionElectronics,2025-09-22,2025-09-25,26,377,543.13,Central,3,September
261,Speaker,PrimeDistributors,2025-08-09,2025-08-19,12,182,428.88,West,10,August
262,Tablet,SmartSupply,2025-08-16,2025-08-27,70,863,732.22,East,11,August
263,Tablet,TechSource,2025-01-21,2025-01-28,80,864,117.72,West,7,January
264,Mouse,GlobalTech,2025-07-22,2025-07-25,21,190,384.04,Central,3,July
265,Keyboard,GlobalTech,2025-02-21,2025-03-07,8,193,135.15,South,14,February
266,Webcam,VisionElectronics,2025-03-18,2025-03-22,89,399,222.09,South,4,March
267,Tablet,PrimeDistributors,2025-02-08,2025-02-21,63,361,803.74,South,13,February
268,Mouse,PrimeDistributors,2025-02-05,2025-02-09,7,871,572.72,South,4,February
269,Tablet,VisionElectronics,2025-02-16,2025-02-27,22,167,539.42,North,11,February
270,Webcam,GlobalTech,2025-01-26,2025-02-04,88,427,392.73,North,9,January
271,Monitor,VisionElectronics,2025-06-03,2025-06-14,68,99,745.36,West,11,June
272,Speaker,TechSource,2025-06-16,2025-06-26,18,964,642.67,South,10,June
274,Tablet,PrimeDistributors,2025-05-23,2025-05-26,32,572,270.35,Central,3,May
275,Mobile,GlobalTech,2025-09-11,2025-09-20,64,852,617.19,East,9,September
276,Tablet,VisionElectronics,2025-02-11,2025-02-17,41,802,65.03,East,6,February
277,Printer,VisionElectronics,2025-03-09,2025-03-19,42,337,310.45,Central,10,March
278,Keyboard,TechSource,2025-12-19,2025-12-23,73,697,398.61,West,4,December
279,Mobile,PrimeDistributors,2025-09-26,2025-09-27,60,566,116.44,South,1,September
280,Webcam,VisionElectronics,2025-03-08,2025-03-14,3,391,686.01,South,6,March
281,Keyboard,VisionElectronics,2025-04-12,2025-04-13,98,520,491.95,South,1,April
282,Speaker,TechSource,2025-02-05,2025-02-10,55,257,439.0,West,5,February
283,Headphones,PrimeDistributors,2025-05-25,2025-06-06,84,564,930.82,West,12,May
284,Printer,TechSource,2025-04-25,2025-05-03,5,921,780.17,North,8,April
285,Mouse,TechSource,2025-10-13,2025-10-18,70,455,134.67,Central,5,October
286,Printer,TechSource,2025-09-29,2025-10-11,98,558,84.35,South,12,September
287,Speaker,TechSource,2025-08-25,2025-08-27,85,819,940.11,North,2,August
288,Mouse,GlobalTech,2025-11-27,2025-11-30,62,456,945.27,East,3,November
289,Monitor,GlobalTech,2025-05-23,2025-05-29,12,288,427.32,Central,6,May
290,Headphones,VisionElectronics,2025-10-18,2025-11-01,30,511,815.63,North,14,October
291,Mobile,GlobalTech,2025-06-12,2025-06-14,35,515,959.46,South,2,June
293,Monitor,VisionElectronics,2025-01-25,2025-02-07,98,441,504.32,North,13,January
294,Mouse,PrimeDistributors,2025-03-20,2025-03-24,18,877,858.88,East,4,March
295,Tablet,SmartSupply,2025-09-11,2025-09-13,83,336,108.28,South,2,September
296,Mobile,TechSource,2025-09-23,2025-10-02,11,739,104.89,East,9,September
297,Speaker,VisionElectronics,2025-04-09,2025-04-14,28,239,302.12,North,5,April
299,Mouse,PrimeDistributors,2025-08-09,2025-08-13,38,280,738.1,West,4,August
301,Tablet,PrimeDistributors,2025-03-27,2025-04-01,2,623,507.28,South,5,March
302,Tablet,GlobalTech,2025-11-10,2025-11-18,5,114,357.33,South,8,November
303,Mobile,SmartSupply,2025-08-01,2025-08-06,45,721,513.46,North,5,August
304,Monitor,GlobalTech,2025-07-07,2025-07-18,52,817,143.18,West,11,July
305,Mobile,PrimeDistributors,2025-02-03,2025-02-07,99,794,633.38,South,4,February
306,Laptop,TechSource,2025-01-21,2025-01-31,64,66,675.76,North,10,January
307,Laptop,VisionElectronics,2025-05-10,2025-05-22,10,291,86.51,Central,12,May
308,Tablet,TechSource,2025-10-11,2025-10-22,34,825,900.36,North,11,October
310,Tablet,SmartSupply,2025-07-19,2025-07-28,43,434,118.48,North,9,July
311,Monitor,SmartSupply,2025-05-13,2025-05-17,58,976,331.71,West,4,May
312,Keyboard,PrimeDistributors,2025-07-30,2025-08-06,28,612,215.4,Central,7,July
313,Headphones,VisionElectronics,2025-12-16,2025-12-22,64,187,69.9,North,6,December
314,Headphones,GlobalTech,2025-08-11,2025-08-19,25,378,412.84,East,8,August
315,Mouse,GlobalTech,2025-02-18,2025-02-22,78,666,661.71,South,4,February
316,Mouse,PrimeDistributors,2025-09-23,2025-09-28,12,908,980.97,Central,5,September
317,Mobile,GlobalTech,2025-06-09,2025-06-21,11,571,371.35,North,12,June
318,Webcam,VisionElectronics,2025-06-02,2025-06-10,89,675,945.92,Central,8,June
319,Laptop,TechSource,2025-06-21,2025-06-24,21,171,825.15,West,3,June
320,Monitor,VisionElectronics,2025-08-21,2025-08-23,13,710,979.48,East,2,August
321,Printer,PrimeDistributors,2025-09-13,2025-09-19,89,583,562.58,South,6,September
322,Monitor,SmartSupply,2025-09-15,2025-09-28,79,485,826.9,West,13,September
323,Monitor,SmartSupply,2025-10-05,2025-10-16,61,402,532.94,Central,11,October
324,Speaker,TechSource,2025-01-30,2025-02-06,8,411,580.14,West,7,January
325,Laptop,GlobalTech,2025-09-18,2025-09-21,4,153,234.26,South,3,September
326,Tablet,PrimeDistributors,2025-01-10,2025-01-15,91,972,703.49,North,5,January
327,Webcam,TechSource,2025-03-27,2025-04-06,58,615,841.05,South,10,March
328,Keyboard,PrimeDistributors,2025-01-20,2025-01-31,95,119,882.82,South,11,January
329,Mouse,SmartSupply,2025-05-12,2025-05-25,20,955,891.89,South,13,May
330,Monitor,VisionElectronics,2025-10-20,2025-10-26,54,920,53.06,West,6,October
331,Mouse,PrimeDistributors,2025-02-26,2025-03-11,17,168,880.55,East,13,February
332,Webcam,GlobalTech,2025-08-04,2025-08-09,55,549,582.63,South,5,August
333,Keyboard,PrimeDistributors,2025-06-08,2025-06-20,49,368,123.21,West,12,June
334,Printer,PrimeDistributors,2025-01-30,2025-02-09,31,917,541.41,West,10,January
335,Laptop,VisionElectronics,2025-12-16,2025-12-23,55,530,134.17,North,7,December
336,Speaker,VisionElectronics,2025-09-08,2025-09-20,45,210,450.19,West,12,September
337,Printer,TechSource,2025-08-28,2025-09-08,47,127,759.86,South,11,August
338,Mouse,PrimeDistributors,2025-11-21,2025-11-30,61,187,367.79,East,9,November
339,Printer,SmartSupply,2025-04-23,2025-05-07,70,898,933.14,Central,14,April
340,Webcam,VisionElectronics,2025-02-04,2025-02-18,69,398,488.65,North,14,February
341,Mouse,GlobalTech,2025-03-15,2025-03-20,70,651,126.57,East,5,March
342,Speaker,VisionElectronics,2025-05-09,2025-05-17,70,858,200.96,West,8,May
343,Mouse,VisionElectronics,2025-07-07,2025-07-16,24,597,62.73,South,9,July
344,Tablet,GlobalTech,2025-12-08,2025-12-20,35,269,797.77,South,12,December
345,Printer,SmartSupply,2025-08-05,2025-08-18,44,890,513.19,West,13,August
